filename,width,height,class,xmin,ymin,xmax,ymax
DJI_0232_01_02.png,1000,1000,tassels,434,653,550,773
DJI_0232_01_02.png,1000,1000,tassels,601,615,722,738
DJI_0232_01_03.png,1000,1000,tassels,126,40,207,158
DJI_0232_01_03.png,1000,1000,tassels,468,12,601,117
DJI_0232_01_03.png,1000,1000,tassels,553,181,633,232
DJI_0232_01_03.png,1000,1000,tassels,120,682,193,742
DJI_0232_01_03.png,1000,1000,tassels,205,359,325,441
DJI_0232_02_01.png,1000,1000,tassels,1,174,61,271
DJI_0232_02_01.png,1000,1000,tassels,104,419,247,540
DJI_0232_02_01.png,1000,1000,tassels,3,645,509,807
DJI_0232_02_01.png,1000,1000,tassels,704,665,822,774
DJI_0232_02_01.png,1000,1000,tassels,644,927,776,1000
DJI_0232_02_01.png,1000,1000,tassels,6,887,88,984
DJI_0232_02_02.png,1000,1000,tassels,489,165,601,255
DJI_0232_02_02.png,1000,1000,tassels,637,386,710,444
DJI_0232_02_02.png,1000,1000,tassels,845,434,928,518
DJI_0232_02_02.png,1000,1000,tassels,339,634,443,745
DJI_0232_02_02.png,1000,1000,tassels,641,622,744,687
DJI_0232_02_02.png,1000,1000,tassels,870,626,979,779
DJI_0232_02_02.png,1000,1000,tassels,768,898,835,963
DJI_0232_02_03.png,1000,1000,tassels,51,437,147,543
DJI_0232_02_03.png,1000,1000,tassels,419,644,582,764
DJI_0232_02_03.png,1000,1000,tassels,261,858,375,978
DJI_0232_02_03.png,1000,1000,tassels,469,863,525,938
DJI_0232_02_03.png,1000,1000,tassels,32,657,217,751
DJI_0232_02_03.png,1000,1000,tassels,148,233,206,310
DJI_0232_02_04.png,1000,1000,tassels,378,134,438,218
DJI_0232_02_04.png,1000,1000,tassels,193,398,293,491
DJI_0232_02_04.png,1000,1000,tassels,522,416,690,512
DJI_0232_02_04.png,1000,1000,tassels,177,656,482,818
DJI_0232_02_04.png,1000,1000,tassels,624,641,997,794
DJI_0232_02_04.png,1000,1000,tassels,53,925,576,1000
DJI_0232_03_01.png,1000,1000,tassels,89,550,173,613
DJI_0232_03_01.png,1000,1000,tassels,802,601,910,719
DJI_0232_03_01.png,1000,1000,tassels,677,866,839,1000
DJI_0232_03_01.png,1000,1000,tassels,862,866,943,936
DJI_0232_03_02.png,1000,1000,tassels,89,637,213,751
DJI_0232_03_02.png,1000,1000,tassels,247,608,314,685
DJI_0232_03_02.png,1000,1000,tassels,470,637,593,768
DJI_0232_03_02.png,1000,1000,tassels,904,620,980,679
DJI_0232_03_03.png,1000,1000,tassels,7,669,136,776
DJI_0232_03_03.png,1000,1000,tassels,170,640,281,742
DJI_0232_03_03.png,1000,1000,tassels,919,625,1000,723
DJI_0232_03_03.png,1000,1000,tassels,337,940,410,1000
DJI_0232_03_03.png,1000,1000,tassels,388,844,459,913
DJI_0232_03_03.png,1000,1000,tassels,939,948,1000,997
DJI_0232_03_03.png,1000,1000,tassels,676,858,796,958
DJI_0232_03_04.png,1000,1000,tassels,89,3,538,50
DJI_0232_03_04.png,1000,1000,tassels,641,1,907,97
DJI_0232_03_04.png,1000,1000,tassels,277,106,672,268
DJI_0232_03_04.png,1000,1000,tassels,710,161,1000,273
DJI_0232_03_04.png,1000,1000,tassels,13,355,214,467
DJI_0232_03_04.png,1000,1000,tassels,250,373,586,508
DJI_0232_03_04.png,1000,1000,tassels,633,371,767,480
DJI_0232_03_04.png,1000,1000,tassels,815,403,997,523
DJI_0232_03_04.png,1000,1000,tassels,1,614,56,725
DJI_0232_03_04.png,1000,1000,tassels,156,695,245,783
DJI_0232_03_04.png,1000,1000,tassels,297,625,373,741
DJI_0232_03_04.png,1000,1000,tassels,383,703,462,802
DJI_0232_03_04.png,1000,1000,tassels,529,666,621,790
DJI_0232_03_04.png,1000,1000,tassels,698,623,787,726
DJI_0232_03_04.png,1000,1000,tassels,832,679,1000,809
DJI_0232_03_04.png,1000,1000,tassels,260,932,358,1000
DJI_0232_03_04.png,1000,1000,tassels,400,928,750,1000
DJI_0232_03_04.png,1000,1000,tassels,34,170,169,251
DJI_0233_01_01.png,1000,1000,tassels,18,1,467,61
DJI_0233_01_01.png,1000,1000,tassels,4,195,648,331
DJI_0233_01_01.png,1000,1000,tassels,4,388,427,560
DJI_0233_01_01.png,1000,1000,tassels,5,658,488,812
DJI_0233_01_01.png,1000,1000,tassels,921,894,1000,957
DJI_0233_01_01.png,1000,1000,tassels,382,916,551,1000
DJI_0233_01_02.png,1000,1000,tassels,404,343,540,429
DJI_0233_01_02.png,1000,1000,tassels,772,355,891,457
DJI_0233_01_02.png,1000,1000,tassels,162,650,321,773
DJI_0233_01_02.png,1000,1000,tassels,645,585,702,651
DJI_0233_01_02.png,1000,1000,tassels,713,646,772,719
DJI_0233_01_02.png,1000,1000,tassels,902,838,1000,938
DJI_0233_01_02.png,1000,1000,tassels,1,876,351,996
DJI_0233_01_02.png,1000,1000,tassels,471,892,582,984
DJI_0233_01_02.png,1000,1000,tassels,686,900,789,990
DJI_0233_01_03.png,1000,1000,tassels,8,621,103,743
DJI_0233_01_03.png,1000,1000,tassels,189,702,265,783
DJI_0233_01_03.png,1000,1000,tassels,1,872,145,984
DJI_0233_01_03.png,1000,1000,tassels,311,879,405,948
DJI_0233_02_01.png,1000,1000,tassels,112,1,261,69
DJI_0233_02_01.png,1000,1000,tassels,38,141,409,283
DJI_0233_02_01.png,1000,1000,tassels,2,367,282,517
DJI_0233_02_01.png,1000,1000,tassels,343,370,754,513
DJI_0233_02_01.png,1000,1000,tassels,1,607,391,760
DJI_0233_02_01.png,1000,1000,tassels,407,626,667,742
DJI_0233_02_01.png,1000,1000,tassels,197,843,563,959
DJI_0233_02_01.png,1000,1000,tassels,594,841,718,961
DJI_0233_02_01.png,1000,1000,tassels,803,866,895,956
DJI_0233_02_02.png,1000,1000,tassels,241,108,375,199
DJI_0233_02_02.png,1000,1000,tassels,652,154,742,248
DJI_0233_02_02.png,1000,1000,tassels,821,179,1000,305
DJI_0233_02_02.png,1000,1000,tassels,112,420,181,478
DJI_0233_02_02.png,1000,1000,tassels,436,381,536,443
DJI_0233_02_02.png,1000,1000,tassels,692,383,793,482
DJI_0233_02_02.png,1000,1000,tassels,845,381,1000,513
DJI_0233_02_02.png,1000,1000,tassels,265,626,366,759
DJI_0233_02_02.png,1000,1000,tassels,757,652,862,778
DJI_0233_02_02.png,1000,1000,tassels,112,883,273,972
DJI_0233_02_02.png,1000,1000,tassels,603,860,720,1000
DJI_0233_02_02.png,1000,1000,tassels,272,416,372,528
DJI_0233_02_03.png,1000,1000,tassels,79,135,244,272
DJI_0233_02_03.png,1000,1000,tassels,305,117,459,251
DJI_0233_02_03.png,1000,1000,tassels,89,385,278,533
DJI_0233_02_03.png,1000,1000,tassels,137,589,273,708
DJI_0233_02_03.png,1000,1000,tassels,257,738,370,820
DJI_0233_02_03.png,1000,1000,tassels,400,624,582,750
DJI_0233_02_03.png,1000,1000,tassels,230,901,305,987
DJI_0233_02_03.png,1000,1000,tassels,529,858,670,945
DJI_0233_02_03.png,1000,1000,tassels,2,630,51,736
DJI_0233_03_01.png,1000,1000,tassels,19,66,346,192
DJI_0233_03_01.png,1000,1000,tassels,418,62,524,154
DJI_0233_03_01.png,1000,1000,tassels,45,274,622,403
DJI_0233_03_01.png,1000,1000,tassels,17,519,279,650
DJI_0233_03_01.png,1000,1000,tassels,320,497,450,620
DJI_0233_03_01.png,1000,1000,tassels,35,759,233,900
DJI_0233_03_02.png,1000,1000,tassels,441,403,516,483
DJI_0233_03_02.png,1000,1000,tassels,529,353,635,472
DJI_0233_03_02.png,1000,1000,tassels,703,310,813,435
DJI_0233_03_02.png,1000,1000,tassels,578,875,682,984
DJI_0233_03_03.png,1000,1000,tassels,350,618,429,702
DJI_0233_03_03.png,1000,1000,tassels,487,631,550,715
DJI_0233_03_04.png,1000,1000,tassels,383,766,430,831
DJI_0234_01_01.png,1000,1000,tassels,229,6,363,74
DJI_0234_01_01.png,1000,1000,tassels,585,63,661,152
DJI_0234_01_01.png,1000,1000,tassels,475,228,598,299
DJI_0234_01_01.png,1000,1000,tassels,227,273,325,386
DJI_0234_01_01.png,1000,1000,tassels,417,307,512,380
DJI_0234_01_01.png,1000,1000,tassels,315,466,458,578
DJI_0234_01_01.png,1000,1000,tassels,24,744,546,852
DJI_0234_01_01.png,1000,1000,tassels,700,900,757,977
DJI_0234_01_02.png,1000,1000,tassels,51,490,154,572
DJI_0234_01_02.png,1000,1000,tassels,224,485,326,581
DJI_0234_01_02.png,1000,1000,tassels,598,409,718,548
DJI_0234_01_02.png,1000,1000,tassels,775,419,884,530
DJI_0234_01_02.png,1000,1000,tassels,823,697,940,802
DJI_0234_01_02.png,1000,1000,tassels,334,700,441,811
DJI_0234_01_02.png,1000,1000,tassels,623,147,951,248
DJI_0234_01_02.png,1000,1000,tassels,35,1,200,77
DJI_0234_01_03.png,1000,1000,tassels,363,209,433,336
DJI_0234_01_03.png,1000,1000,tassels,471,195,516,283
DJI_0234_01_03.png,1000,1000,tassels,586,155,714,286
DJI_0234_01_03.png,1000,1000,tassels,149,399,536,545
DJI_0234_01_03.png,1000,1000,tassels,800,390,918,495
DJI_0234_01_04.png,1000,1000,tassels,239,208,364,331
DJI_0234_01_04.png,1000,1000,tassels,423,207,532,280
DJI_0234_01_04.png,1000,1000,tassels,579,233,733,294
DJI_0234_01_04.png,1000,1000,tassels,770,161,878,268
DJI_0234_01_04.png,1000,1000,tassels,154,461,396,605
DJI_0234_02_01.png,1000,1000,tassels,25,2,737,107
DJI_0234_02_01.png,1000,1000,tassels,762,3,886,62
DJI_0234_02_01.png,1000,1000,tassels,21,183,537,335
DJI_0234_02_01.png,1000,1000,tassels,3,416,602,560
DJI_0234_02_01.png,1000,1000,tassels,159,657,368,772
DJI_0234_02_01.png,1000,1000,tassels,409,635,667,784
DJI_0234_02_01.png,1000,1000,tassels,855,657,974,759
DJI_0234_02_01.png,1000,1000,tassels,4,834,504,976
DJI_0234_02_02.png,1000,1000,tassels,441,136,603,258
DJI_0234_02_02.png,1000,1000,tassels,943,155,1000,220
DJI_0234_02_02.png,1000,1000,tassels,808,177,911,272
DJI_0234_02_02.png,1000,1000,tassels,538,414,635,495
DJI_0234_02_02.png,1000,1000,tassels,698,396,762,463
DJI_0234_02_02.png,1000,1000,tassels,222,455,363,546
DJI_0234_02_02.png,1000,1000,tassels,2,662,404,793
DJI_0234_02_02.png,1000,1000,tassels,533,668,630,783
DJI_0234_02_02.png,1000,1000,tassels,728,687,817,819
DJI_0234_02_02.png,1000,1000,tassels,913,653,1000,773
DJI_0234_02_02.png,1000,1000,tassels,323,897,449,1000
DJI_0234_02_03.png,1000,1000,tassels,18,430,126,553
DJI_0234_02_03.png,1000,1000,tassels,176,510,274,582
DJI_0234_02_03.png,1000,1000,tassels,307,669,408,747
DJI_0234_02_03.png,1000,1000,tassels,3,663,175,793
DJI_0234_02_03.png,1000,1000,tassels,316,933,417,1000
DJI_0234_02_03.png,1000,1000,tassels,2,933,238,1000
DJI_0234_03_01.png,1000,1000,tassels,4,62,847,216
DJI_0234_03_01.png,1000,1000,tassels,1,287,760,437
DJI_0234_03_01.png,1000,1000,tassels,1,519,152,637
DJI_0234_03_01.png,1000,1000,tassels,298,503,786,634
DJI_0234_03_01.png,1000,1000,tassels,858,535,972,633
DJI_0234_03_01.png,1000,1000,tassels,3,734,39,841
DJI_0234_03_01.png,1000,1000,tassels,110,708,612,868
DJI_0234_03_01.png,1000,1000,tassels,396,912,724,1000
DJI_0234_03_02.png,1000,1000,tassels,220,83,339,158
DJI_0234_03_02.png,1000,1000,tassels,497,138,587,215
DJI_0234_03_02.png,1000,1000,tassels,721,166,843,284
DJI_0234_03_02.png,1000,1000,tassels,884,130,1000,229
DJI_0234_03_02.png,1000,1000,tassels,891,15,1000,89
DJI_0234_03_02.png,1000,1000,tassels,314,371,410,496
DJI_0234_03_02.png,1000,1000,tassels,795,406,909,549
DJI_0234_03_02.png,1000,1000,tassels,235,627,340,699
DJI_0234_03_02.png,1000,1000,tassels,388,651,470,718
DJI_0234_03_02.png,1000,1000,tassels,636,590,761,766
DJI_0234_03_03.png,1000,1000,tassels,172,1,234,66
DJI_0234_03_03.png,1000,1000,tassels,111,150,234,244
DJI_0234_03_03.png,1000,1000,tassels,2,389,68,526
DJI_0234_03_03.png,1000,1000,tassels,165,328,257,439
DJI_0234_03_03.png,1000,1000,tassels,396,375,560,511
DJI_0234_03_03.png,1000,1000,tassels,240,476,347,555
DJI_0234_03_03.png,1000,1000,tassels,278,865,346,928
DJI_0234_03_03.png,1000,1000,tassels,224,627,293,730
DJI_0235_01_01.png,1000,1000,tassels,226,193,362,315
DJI_0235_01_01.png,1000,1000,tassels,55,2,549,86
DJI_0235_01_01.png,1000,1000,tassels,811,319,918,472
DJI_0235_01_01.png,1000,1000,tassels,843,549,1000,701
DJI_0235_01_01.png,1000,1000,tassels,3,589,550,735
DJI_0235_01_01.png,1000,1000,tassels,1,807,196,965
DJI_0235_01_01.png,1000,1000,tassels,351,797,573,939
DJI_0235_01_01.png,1000,1000,tassels,608,849,764,976
DJI_0235_01_01.png,1000,1000,tassels,70,396,171,538
DJI_0235_01_01.png,1000,1000,tassels,203,370,385,537
DJI_0235_01_01.png,1000,1000,tassels,455,402,622,540
DJI_0235_01_02.png,1000,1000,tassels,4,99,116,239
DJI_0235_01_02.png,1000,1000,tassels,133,59,299,186
DJI_0235_01_02.png,1000,1000,tassels,368,63,477,191
DJI_0235_01_02.png,1000,1000,tassels,555,30,947,199
DJI_0235_01_02.png,1000,1000,tassels,37,311,278,436
DJI_0235_01_02.png,1000,1000,tassels,363,300,465,418
DJI_0235_01_02.png,1000,1000,tassels,503,274,622,362
DJI_0235_01_02.png,1000,1000,tassels,464,377,559,460
DJI_0235_01_02.png,1000,1000,tassels,682,301,859,405
DJI_0235_01_02.png,1000,1000,tassels,926,312,997,403
DJI_0235_01_02.png,1000,1000,tassels,601,500,757,622
DJI_0235_01_02.png,1000,1000,tassels,109,826,248,941
DJI_0235_01_02.png,1000,1000,tassels,591,826,680,914
DJI_0235_01_03.png,1000,1000,tassels,139,36,329,178
DJI_0235_01_03.png,1000,1000,tassels,390,28,588,184
DJI_0235_01_03.png,1000,1000,tassels,1,294,510,469
DJI_0235_01_03.png,1000,1000,tassels,1,519,74,616
DJI_0235_01_03.png,1000,1000,tassels,155,576,323,706
DJI_0235_01_03.png,1000,1000,tassels,1,819,96,946
DJI_0235_01_03.png,1000,1000,tassels,217,793,332,881
DJI_0235_01_03.png,1000,1000,tassels,397,774,524,898
DJI_0235_01_04.png,1000,1000,tassels,428,580,536,665
DJI_0235_02_01.png,1000,1000,tassels,3,28,77,163
DJI_0235_02_01.png,1000,1000,tassels,354,47,436,177
DJI_0235_02_01.png,1000,1000,tassels,502,27,710,160
DJI_0235_02_01.png,1000,1000,tassels,4,296,155,412
DJI_0235_02_01.png,1000,1000,tassels,396,257,554,378
DJI_0235_02_01.png,1000,1000,tassels,163,481,650,605
DJI_0235_02_01.png,1000,1000,tassels,4,686,834,833
DJI_0235_02_01.png,1000,1000,tassels,8,939,97,1000
DJI_0235_02_01.png,1000,1000,tassels,236,938,587,1000
DJI_0235_02_02.png,1000,1000,tassels,666,35,978,140
DJI_0235_02_02.png,1000,1000,tassels,152,310,224,403
DJI_0235_02_02.png,1000,1000,tassels,283,321,398,424
DJI_0235_02_02.png,1000,1000,tassels,643,281,759,403
DJI_0235_02_02.png,1000,1000,tassels,813,284,920,438
DJI_0235_02_02.png,1000,1000,tassels,374,505,493,611
DJI_0235_02_02.png,1000,1000,tassels,845,510,962,624
DJI_0235_02_03.png,1000,1000,tassels,601,56,704,177
DJI_0235_02_03.png,1000,1000,tassels,792,259,886,358
DJI_0235_02_03.png,1000,1000,tassels,186,281,548,393
DJI_0235_02_04.png,1000,1000,tassels,217,65,329,189
DJI_0235_02_04.png,1000,1000,tassels,114,319,250,447
DJI_0235_03_01.png,1000,1000,tassels,5,1,630,75
DJI_0235_03_01.png,1000,1000,tassels,4,147,680,306
DJI_0235_03_01.png,1000,1000,tassels,3,350,100,464
DJI_0235_03_01.png,1000,1000,tassels,292,360,423,460
DJI_0235_03_01.png,1000,1000,tassels,560,356,702,475
DJI_0235_03_01.png,1000,1000,tassels,91,503,178,606
DJI_0235_03_01.png,1000,1000,tassels,247,549,463,656
DJI_0235_03_01.png,1000,1000,tassels,21,732,453,893
DJI_0235_03_01.png,1000,1000,tassels,532,749,901,896
DJI_0235_03_01.png,1000,1000,tassels,9,950,442,1000
DJI_0235_03_02.png,1000,1000,tassels,501,1,628,77
DJI_0235_03_02.png,1000,1000,tassels,302,231,430,315
DJI_0235_03_02.png,1000,1000,tassels,566,191,649,259
DJI_0235_03_02.png,1000,1000,tassels,12,418,454,534
DJI_0235_03_02.png,1000,1000,tassels,773,433,850,574
DJI_0235_03_02.png,1000,1000,tassels,363,660,468,765
DJI_0235_03_02.png,1000,1000,tassels,890,701,1000,841
DJI_0235_03_02.png,1000,1000,tassels,754,911,867,994
DJI_0235_03_02.png,1000,1000,tassels,893,866,1000,996
DJI_0235_03_02.png,1000,1000,tassels,176,897,317,976
DJI_0235_03_02.png,1000,1000,tassels,172,682,239,757
DJI_0235_03_02.png,1000,1000,tassels,946,418,1000,483
DJI_0235_03_02.png,1000,1000,tassels,732,194,865,316
DJI_0235_03_03.png,1000,1000,tassels,35,199,136,324
DJI_0235_03_03.png,1000,1000,tassels,186,280,297,350
DJI_0235_03_03.png,1000,1000,tassels,2,443,190,566
DJI_0235_03_03.png,1000,1000,tassels,303,436,410,516
DJI_0235_03_03.png,1000,1000,tassels,8,665,99,802
DJI_0235_03_03.png,1000,1000,tassels,174,696,278,850
DJI_0235_03_03.png,1000,1000,tassels,330,708,446,800
DJI_0235_03_03.png,1000,1000,tassels,127,893,304,990
DJI_0235_03_03.png,1000,1000,tassels,7,920,64,982
DJI_0236_01_01.png,1000,1000,tassels,30,18,673,168
DJI_0236_01_01.png,1000,1000,tassels,701,7,1000,165
DJI_0236_01_01.png,1000,1000,tassels,1,219,500,378
DJI_0236_01_01.png,1000,1000,tassels,540,241,1000,404
DJI_0236_01_01.png,1000,1000,tassels,11,463,553,618
DJI_0236_01_01.png,1000,1000,tassels,599,476,1000,625
DJI_0236_01_01.png,1000,1000,tassels,4,681,1000,831
DJI_0236_01_01.png,1000,1000,tassels,3,901,1000,999
DJI_0236_01_02.png,1000,1000,tassels,198,3,1000,163
DJI_0236_01_02.png,1000,1000,tassels,5,58,157,163
DJI_0236_01_02.png,1000,1000,tassels,1,223,911,378
DJI_0236_01_02.png,1000,1000,tassels,926,190,1000,334
DJI_0236_01_02.png,1000,1000,tassels,1,514,80,640
DJI_0236_01_02.png,1000,1000,tassels,90,435,1000,597
DJI_0236_01_02.png,1000,1000,tassels,4,656,998,854
DJI_0236_01_02.png,1000,1000,tassels,14,897,1000,998
DJI_0236_01_03.png,1000,1000,tassels,4,14,1000,150
DJI_0236_01_03.png,1000,1000,tassels,4,197,1000,372
DJI_0236_01_03.png,1000,1000,tassels,3,411,87,587
DJI_0236_01_03.png,1000,1000,tassels,147,438,1000,620
DJI_0236_01_03.png,1000,1000,tassels,3,656,605,806
DJI_0236_01_03.png,1000,1000,tassels,659,670,1000,821
DJI_0236_01_03.png,1000,1000,tassels,10,878,688,1000
DJI_0236_01_03.png,1000,1000,tassels,759,905,1000,994
DJI_0236_01_04.png,1000,1000,tassels,12,5,877,125
DJI_0236_01_04.png,1000,1000,tassels,7,208,974,373
DJI_0236_01_04.png,1000,1000,tassels,2,411,887,596
DJI_0236_01_04.png,1000,1000,tassels,896,512,963,595
DJI_0236_01_04.png,1000,1000,tassels,4,652,66,831
DJI_0236_01_04.png,1000,1000,tassels,86,658,832,816
DJI_0236_01_04.png,1000,1000,tassels,3,887,657,994
DJI_0236_01_04.png,1000,1000,tassels,667,928,784,1000
DJI_0236_01_04.png,1000,1000,tassels,888,899,1000,998
DJI_0236_02_01.png,1000,1000,tassels,616,1,1000,80
DJI_0236_02_01.png,1000,1000,tassels,11,530,182,652
DJI_0236_02_01.png,1000,1000,tassels,321,540,873,657
DJI_0236_02_01.png,1000,1000,tassels,2,740,758,913
DJI_0236_02_02.png,1000,1000,tassels,13,1,234,56
DJI_0236_02_02.png,1000,1000,tassels,450,2,865,36
DJI_0236_02_02.png,1000,1000,tassels,889,12,968,90
DJI_0236_02_02.png,1000,1000,tassels,55,540,945,675
DJI_0236_02_02.png,1000,1000,tassels,50,774,1000,911
DJI_0236_02_03.png,1000,1000,tassels,80,2,448,44
DJI_0236_02_03.png,1000,1000,tassels,795,1,1000,64
DJI_0236_02_03.png,1000,1000,tassels,2,549,60,664
DJI_0236_02_03.png,1000,1000,tassels,130,534,690,672
DJI_0236_02_03.png,1000,1000,tassels,907,587,1000,684
DJI_0236_02_03.png,1000,1000,tassels,17,786,729,912
DJI_0236_02_03.png,1000,1000,tassels,899,788,1000,888
DJI_0236_02_04.png,1000,1000,tassels,341,1,779,57
DJI_0236_02_04.png,1000,1000,tassels,1,561,511,677
DJI_0236_02_04.png,1000,1000,tassels,587,583,1000,696
DJI_0236_02_04.png,1000,1000,tassels,14,803,948,944
DJI_0236_03_01.png,1000,1000,tassels,817,202,899,302
DJI_0236_03_01.png,1000,1000,tassels,92,135,188,263
DJI_0236_03_01.png,1000,1000,tassels,20,452,166,558
DJI_0236_03_01.png,1000,1000,tassels,175,386,323,502
DJI_0236_03_01.png,1000,1000,tassels,836,456,1000,554
DJI_0236_03_01.png,1000,1000,tassels,59,609,193,737
DJI_0236_03_01.png,1000,1000,tassels,384,625,523,748
DJI_0236_03_01.png,1000,1000,tassels,667,584,749,673
DJI_0236_03_01.png,1000,1000,tassels,1,809,127,926
DJI_0236_03_01.png,1000,1000,tassels,572,784,702,918
DJI_0236_03_02.png,1000,1000,tassels,5,25,80,139
DJI_0236_03_02.png,1000,1000,tassels,123,7,245,106
DJI_0236_03_02.png,1000,1000,tassels,377,14,446,118
DJI_0236_03_02.png,1000,1000,tassels,508,12,872,136
DJI_0236_03_02.png,1000,1000,tassels,23,223,246,341
DJI_0236_03_02.png,1000,1000,tassels,352,223,579,355
DJI_0236_03_02.png,1000,1000,tassels,895,262,1000,360
DJI_0236_03_02.png,1000,1000,tassels,552,490,692,584
DJI_0236_03_02.png,1000,1000,tassels,886,490,1000,598
DJI_0236_03_02.png,1000,1000,tassels,10,714,195,816
DJI_0236_03_02.png,1000,1000,tassels,933,740,1000,859
DJI_0236_03_02.png,1000,1000,tassels,615,940,852,1000
DJI_0236_03_03.png,1000,1000,tassels,78,2,248,139
DJI_0236_03_03.png,1000,1000,tassels,312,16,385,74
DJI_0236_03_03.png,1000,1000,tassels,399,35,495,135
DJI_0236_03_03.png,1000,1000,tassels,1,268,440,398
DJI_0236_03_03.png,1000,1000,tassels,79,508,240,612
DJI_0236_03_03.png,1000,1000,tassels,155,765,221,836
DJI_0236_03_03.png,1000,1000,tassels,334,734,418,855
DJI_0236_03_03.png,1000,1000,tassels,390,525,447,608
DJI_0236_03_04.png,1000,1000,tassels,93,918,189,991
DJI_0236_03_04.png,1000,1000,tassels,262,903,346,977
DJI_0236_03_04.png,1000,1000,tassels,576,915,646,980
DJI_0237_01_01.png,1000,1000,tassels,35,1,770,140
DJI_0237_01_01.png,1000,1000,tassels,823,1,988,138
DJI_0237_01_01.png,1000,1000,tassels,108,234,309,368
DJI_0237_01_01.png,1000,1000,tassels,736,248,859,385
DJI_0237_01_01.png,1000,1000,tassels,9,434,997,603
DJI_0237_01_01.png,1000,1000,tassels,11,648,1000,797
DJI_0237_01_01.png,1000,1000,tassels,7,875,1000,987
DJI_0237_01_02.png,1000,1000,tassels,3,2,1000,150
DJI_0237_01_02.png,1000,1000,tassels,209,222,422,370
DJI_0237_01_02.png,1000,1000,tassels,864,202,975,336
DJI_0237_01_02.png,1000,1000,tassels,180,401,1000,564
DJI_0237_01_02.png,1000,1000,tassels,67,468,151,559
DJI_0237_01_02.png,1000,1000,tassels,14,650,879,788
DJI_0237_01_02.png,1000,1000,tassels,905,631,1000,779
DJI_0237_01_02.png,1000,1000,tassels,74,858,1000,995
DJI_0237_01_03.png,1000,1000,tassels,2,2,993,180
DJI_0237_01_03.png,1000,1000,tassels,1,399,1000,569
DJI_0237_01_03.png,1000,1000,tassels,5,634,1000,795
DJI_0237_01_03.png,1000,1000,tassels,3,822,73,991
